DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,TOTAL
17,Caldas,2037,Total,"1,052,899"
18,Caquetá,2037,Cabecera Municipal,"288,281"
18,Caquetá,2037,Centros Poblados y Rural Disperso,"161,347"
18,Caquetá,2037,Total,"449,628"
19,Cauca,2037,Cabecera Municipal,"601,291"
19,Cauca,2037,Centros Poblados y Rural Disperso,"1,123,820"
19,Cauca,2037,Total,"1,725,111"
20,Cesar,2037,Cabecera Municipal,"1,301,453"
20,Cesar,2037,Centros Poblados y Rural Disperso,"416,042"
20,Cesar,2037,Total,"1,717,495"
23,Córdoba,2037,Cabecera Municipal,"1,166,675"
23,Córdoba,2037,Centros Poblados y Rural Disperso,"1,024,852"
23,Córdoba,2037,Total,"2,191,527"
25,Cundinamarca,2037,Cabecera Municipal,"3,465,766"
25,Cundinamarca,2037,Centros Poblados y Rural Disperso,"795,835"
25,Cundinamarca,2037,Total,"4,261,601"
27,Chocó,2037,Cabecera Municipal,"282,773"
27,Chocó,2037,Centros Poblados y Rural Disperso,"366,380"
27,Chocó,2037,Total,"649,153"
41,Huila,2037,Cabecera Municipal,"816,821"
41,Huila,2037,Centros Poblados y Rural Disperso,"512,358"
41,Huila,2037,Total,"1,329,179"
44,La Guajira,2037,Cabecera Municipal,"633,199"
44,La Guajira,2037,Centros Poblados y Rural Disperso,"591,719"
44,La Guajira,2037,Total,"1,224,918"
47,Magdalena,2037,Cabecera Municipal,"1,125,018"
47,Magdalena,2037,Centros Poblados y Rural Disperso,"532,033"
47,Magdalena,2037,Total,"1,657,051"
50,Meta,2037,Cabecera Municipal,"926,232"
50,Meta,2037,Centros Poblados y Rural Disperso,"320,704"
50,Meta,2037,Total,"1,246,936"
52,Nariño,2037,Cabecera Municipal,"782,070"
52,Nariño,2037,Centros Poblados y Rural Disperso,"989,784"
52,Nariño,2037,Total,"1,771,854"
54,Norte de Santander,2037,Cabecera Municipal,"1,367,282"
54,Norte de Santander,2037,Centros Poblados y Rural Disperso,"398,826"
54,Norte de Santander,2037,Total,"1,766,108"
63,Quindío,2037,Cabecera Municipal,"473,747"
63,Quindío,2037,Centros Poblados y Rural Disperso,"68,442"
63,Quindío,2037,Total,"542,189"
66,Risaralda,2037,Cabecera Municipal,"838,062"
66,Risaralda,2037,Centros Poblados y Rural Disperso,"179,156"
66,Risaralda,2037,Total,"1,017,218"
68,Santander,2037,Cabecera Municipal,"1,960,558"
68,Santander,2037,Centros Poblados y Rural Disperso,"527,062"
68,Santander,2037,Total,"2,487,620"
70,Sucre,2037,Cabecera Municipal,"732,384"
70,Sucre,2037,Centros Poblados y Rural Disperso,"424,679"
70,Sucre,2037,Total,"1,157,063"
73,Tolima,2037,Cabecera Municipal,"977,142"
73,Tolima,2037,Centros Poblados y Rural Disperso,"424,641"
73,Tolima,2037,Total,"1,401,783"
76,Valle del Cauca,2037,Cabecera Municipal,"3,947,272"
76,Valle del Cauca,2037,Centros Poblados y Rural Disperso,"723,818"
76,Valle del Cauca,2037,Total,"4,671,090"
81,Arauca,2037,Cabecera Municipal,"176,501"
81,Arauca,2037,Centros Poblados y Rural Disperso,"103,523"
81,Arauca,2037,Total,"280,024"
85,Casanare,2037,Cabecera Municipal,"386,485"
85,Casanare,2037,Centros Poblados y Rural Disperso,"130,167"
85,Casanare,2037,Total,"516,652"
86,Putumayo,2037,Cabecera Municipal,"226,019"
86,Putumayo,2037,Centros Poblados y Rural Disperso,"207,270"
86,Putumayo,2037,Total,"433,289"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Cabecera Municipal,"50,053"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Centros Poblados y Rural Disperso,"13,734"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2037,Total,"63,787"
91,Amazonas,2037,Cabecera Municipal,"46,628"
91,Amazonas,2037,Centros Poblados y Rural Disperso,"44,277"
91,Amazonas,2037,Total,"90,905"
94,Guainía,2037,Cabecera Municipal,"33,338"
94,Guainía,2037,Centros Poblados y Rural Disperso,"38,831"
94,Guainía,2037,Total,"72,169"
95,Guaviare,2037,Cabecera Municipal,"44,525"
95,Guaviare,2037,Centros Poblados y Rural Disperso,"39,738"
95,Guaviare,2037,Total,"84,263"
97,Vaupés,2037,Cabecera Municipal,"10,223"
97,Vaupés,2037,Centros Poblados y Rural Disperso,"36,946"
97,Vaupés,2037,Total,"47,169"
99,Vichada,2037,Cabecera Municipal,"33,931"
99,Vichada,2037,Centros Poblados y Rural Disperso,"172,597"
99,Vichada,2037,Total,"206,528"
5,Antioquia,2038,Cabecera Municipal,"5,758,425"
5,Antioquia,2038,Centros Poblados y Rural Disperso,"1,416,580"
5,Antioquia,2038,Total,"7,175,005"
8,Atlántico,2038,Cabecera Municipal,"2,899,951"
8,Atlántico,2038,Centros Poblados y Rural Disperso,"156,451"
8,Atlántico,2038,Total,"3,056,402"
11,"Bogotá, D.C.",2038,Cabecera Municipal,"7,686,894"
11,"Bogotá, D.C.",2038,Centros Poblados y Rural Disperso,"32,880"
11,"Bogotá, D.C.",2038,Total,"7,719,774"
13,Bolívar,2038,Cabecera Municipal,"1,685,589"
13,Bolívar,2038,Centros Poblados y Rural Disperso,"622,912"
13,Bolívar,2038,Total,"2,308,501"
15,Boyacá,2038,Cabecera Municipal,"886,780"
15,Boyacá,2038,Centros Poblados y Rural Disperso,"449,714"
15,Boyacá,2038,Total,"1,336,494"
17,Caldas,2038,Cabecera Municipal,"849,886"
17,Caldas,2038,Centros Poblados y Rural Disperso,"199,803"
17,Caldas,2038,Total,"1,049,689"
18,Caquetá,2038,Cabecera Municipal,"287,895"
18,Caquetá,2038,Centros Poblados y Rural Disperso,"162,388"
18,Caquetá,2038,Total,"450,283"
19,Cauca,2038,Cabecera Municipal,"602,573"
19,Cauca,2038,Centros Poblados y Rural Disperso,"1,128,551"
19,Cauca,2038,Total,"1,731,124"
20,Cesar,2038,Cabecera Municipal,"1,315,178"
20,Cesar,2038,Centros Poblados y Rural Disperso,"419,194"
20,Cesar,2038,Total,"1,734,372"
23,Córdoba,2038,Cabecera Municipal,"1,174,880"
23,Córdoba,2038,Centros Poblados y Rural Disperso,"1,028,291"
23,Córdoba,2038,Total,"2,203,171"
25,Cundinamarca,2038,Cabecera Municipal,"3,522,261"
25,Cundinamarca,2038,Centros Poblados y Rural Disperso,"791,432"
25,Cundinamarca,2038,Total,"4,313,693"
27,Chocó,2038,Cabecera Municipal,"283,768"
27,Chocó,2038,Centros Poblados y Rural Disperso,"368,348"
27,Chocó,2038,Total,"652,116"
41,Huila,2038,Cabecera Municipal,"821,247"
41,Huila,2038,Centros Poblados y Rural Disperso,"514,433"
41,Huila,2038,Total,"1,335,680"
44,La Guajira,2038,Cabecera Municipal,"639,222"
44,La Guajira,2038,Centros Poblados y Rural Disperso,"596,338"
44,La Guajira,2038,Total,"1,235,560"
47,Magdalena,2038,Cabecera Municipal,"1,128,247"
47,Magdalena,2038,Centros Poblados y Rural Disperso,"533,837"
47,Magdalena,2038,Total,"1,662,084"
50,Meta,2038,Cabecera Municipal,"928,650"
50,Meta,2038,Centros Poblados y Rural Disperso,"323,178"
50,Meta,2038,Total,"1,251,828"
52,Nariño,2038,Cabecera Municipal,"782,714"
52,Nariño,2038,Centros Poblados y Rural Disperso,"990,325"
52,Nariño,2038,Total,"1,773,039"
54,Norte de Santander,2038,Cabecera Municipal,"1,368,619"
54,Norte de Santander,2038,Centros Poblados y Rural Disperso,"399,644"
54,Norte de Santander,2038,Total,"1,768,263"
63,Quindío,2038,Cabecera Municipal,"471,421"
63,Quindío,2038,Centros Poblados y Rural Disperso,"67,823"
63,Quindío,2038,Total,"539,244"
66,Risaralda,2038,Cabecera Municipal,"839,067"
66,Risaralda,2038,Centros Poblados y Rural Disperso,"176,315"
66,Risaralda,2038,Total,"1,015,382"
68,Santander,2038,Cabecera Municipal,"1,966,721"
68,Santander,2038,Centros Poblados y Rural Disperso,"523,669"
68,Santander,2038,Total,"2,490,390"
70,Sucre,2038,Cabecera Municipal,"737,250"
70,Sucre,2038,Centros Poblados y Rural Disperso,"427,195"
70,Sucre,2038,Total,"1,164,445"
73,Tolima,2038,Cabecera Municipal,"977,230"
73,Tolima,2038,Centros Poblados y Rural Disperso,"421,815"
73,Tolima,2038,Total,"1,399,045"
76,Valle del Cauca,2038,Cabecera Municipal,"3,933,025"
76,Valle del Cauca,2038,Centros Poblados y Rural Disperso,"724,344"
76,Valle del Cauca,2038,Total,"4,657,369"
81,Arauca,2038,Cabecera Municipal,"175,677"
81,Arauca,2038,Centros Poblados y Rural Disperso,"103,577"
81,Arauca,2038,Total,"279,254"
85,Casanare,2038,Cabecera Municipal,"388,767"
85,Casanare,2038,Centros Poblados y Rural Disperso,"130,228"
85,Casanare,2038,Total,"518,995"
86,Putumayo,2038,Cabecera Municipal,"226,867"
86,Putumayo,2038,Centros Poblados y Rural Disperso,"208,572"
86,Putumayo,2038,Total,"435,439"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Cabecera Municipal,"50,203"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Centros Poblados y Rural Disperso,"13,577"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2038,Total,"63,780"
91,Amazonas,2038,Cabecera Municipal,"46,565"
91,Amazonas,2038,Centros Poblados y Rural Disperso,"44,507"
91,Amazonas,2038,Total,"91,072"
94,Guainía,2038,Cabecera Municipal,"33,469"
94,Guainía,2038,Centros Poblados y Rural Disperso,"39,334"
94,Guainía,2038,Total,"72,803"
95,Guaviare,2038,Cabecera Municipal,"44,167"
95,Guaviare,2038,Centros Poblados y Rural Disperso,"39,924"
95,Guaviare,2038,Total,"84,091"
97,Vaupés,2038,Cabecera Municipal,"10,133"
97,Vaupés,2038,Centros Poblados y Rural Disperso,"37,225"
97,Vaupés,2038,Total,"47,358"
99,Vichada,2038,Cabecera Municipal,"34,070"
99,Vichada,2038,Centros Poblados y Rural Disperso,"176,264"
99,Vichada,2038,Total,"210,334"
5,Antioquia,2039,Cabecera Municipal,"5,766,566"
5,Antioquia,2039,Centros Poblados y Rural Disperso,"1,408,563"
5,Antioquia,2039,Total,"7,175,129"
8,Atlántico,2039,Cabecera Municipal,"2,908,738"
8,Atlántico,2039,Centros Poblados y Rural Disperso,"157,222"
8,Atlántico,2039,Total,"3,065,960"
11,"Bogotá, D.C.",2039,Cabecera Municipal,"7,650,135"
11,"Bogotá, D.C.",2039,Centros Poblados y Rural Disperso,"32,639"
11,"Bogotá, D.C.",2039,Total,"7,682,774"
13,Bolívar,2039,Cabecera Municipal,"1,685,748"
13,Bolívar,2039,Centros Poblados y Rural Disperso,"624,214"
13,Bolívar,2039,Total,"2,309,962"
15,Boyacá,2039,Cabecera Municipal,"895,316"
15,Boyacá,2039,Centros Poblados y Rural Disperso,"443,103"
15,Boyacá,2039,Total,"1,338,419"
17,Caldas,2039,Cabecera Municipal,"849,621"
17,Caldas,2039,Centros Poblados y Rural Disperso,"196,242"
17,Caldas,2039,Total,"1,045,863"
18,Caquetá,2039,Cabecera Municipal,"287,379"
18,Caquetá,2039,Centros Poblados y Rural Disperso,"163,458"
18,Caquetá,2039,Total,"450,837"
19,Cauca,2039,Cabecera Municipal,"603,848"
19,Cauca,2039,Centros Poblados y Rural Disperso,"1,132,724"
19,Cauca,2039,Total,"1,736,572"
20,Cesar,2039,Cabecera Municipal,"1,328,596"
20,Cesar,2039,Centros Poblados y Rural Disperso,"422,268"
20,Cesar,2039,Total,"1,750,864"
23,Córdoba,2039,Cabecera Municipal,"1,182,800"
23,Córdoba,2039,Centros Poblados y Rural Disperso,"1,031,407"
23,Córdoba,2039,Total,"2,214,207"
25,Cundinamarca,2039,Cabecera Municipal,"3,577,817"
25,Cundinamarca,2039,Centros Poblados y Rural Disperso,"786,911"
25,Cundinamarca,2039,Total,"4,364,728"
27,Chocó,2039,Cabecera Municipal,"284,792"
27,Chocó,2039,Centros Poblados y Rural Disperso,"370,151"
27,Chocó,2039,Total,"654,943"
41,Huila,2039,Cabecera Municipal,"825,376"
41,Huila,2039,Centros Poblados y Rural Disperso,"516,309"
41,Huila,2039,Total,"1,341,685"
44,La Guajira,2039,Cabecera Municipal,"644,926"
44,La Guajira,2039,Centros Poblados y Rural Disperso,"600,816"
44,La Guajira,2039,Total,"1,245,742"
47,Magdalena,2039,Cabecera Municipal,"1,131,065"
47,Magdalena,2039,Centros Poblados y Rural Disperso,"535,275"
47,Magdalena,2039,Total,"1,666,340"
50,Meta,2039,Cabecera Municipal,"930,932"
50,Meta,2039,Centros Poblados y Rural Disperso,"325,553"
50,Meta,2039,Total,"1,256,485"
52,Nariño,2039,Cabecera Municipal,"783,113"
52,Nariño,2039,Centros Poblados y Rural Disperso,"990,515"
52,Nariño,2039,Total,"1,773,628"
54,Norte de Santander,2039,Cabecera Municipal,"1,369,899"
54,Norte de Santander,2039,Centros Poblados y Rural Disperso,"400,301"
54,Norte de Santander,2039,Total,"1,770,200"
63,Quindío,2039,Cabecera Municipal,"468,961"
63,Quindío,2039,Centros Poblados y Rural Disperso,"67,111"
63,Quindío,2039,Total,"536,072"
66,Risaralda,2039,Cabecera Municipal,"839,608"
66,Risaralda,2039,Centros Poblados y Rural Disperso,"173,463"
66,Risaralda,2039,Total,"1,013,071"
68,Santander,2039,Cabecera Municipal,"1,972,373"
68,Santander,2039,Centros Poblados y Rural Disperso,"520,282"
68,Santander,2039,Total,"2,492,655"
70,Sucre,2039,Cabecera Municipal,"741,852"
70,Sucre,2039,Centros Poblados y Rural Disperso,"429,627"
70,Sucre,2039,Total,"1,171,479"
73,Tolima,2039,Cabecera Municipal,"976,826"
73,Tolima,2039,Centros Poblados y Rural Disperso,"418,822"
73,Tolima,2039,Total,"1,395,648"
76,Valle del Cauca,2039,Cabecera Municipal,"3,917,182"
76,Valle del Cauca,2039,Centros Poblados y Rural Disperso,"724,798"
76,Valle del Cauca,2039,Total,"4,641,980"
81,Arauca,2039,Cabecera Municipal,"174,789"
81,Arauca,2039,Centros Poblados y Rural Disperso,"103,618"
81,Arauca,2039,Total,"278,407"
85,Casanare,2039,Cabecera Municipal,"390,765"
85,Casanare,2039,Centros Poblados y Rural Disperso,"130,313"
85,Casanare,2039,Total,"521,078"
86,Putumayo,2039,Cabecera Municipal,"227,539"
86,Putumayo,2039,Centros Poblados y Rural Disperso,"209,808"
86,Putumayo,2039,Total,"437,347"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2039,Cabecera Municipal,"50,308"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2039,Centros Poblados y Rural Disperso,"13,449"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2039,Total,"63,757"
91,Amazonas,2039,Cabecera Municipal,"46,446"
91,Amazonas,2039,Centros Poblados y Rural Disperso,"44,785"
91,Amazonas,2039,Total,"91,231"
94,Guainía,2039,Cabecera Municipal,"33,577"
94,Guainía,2039,Centros Poblados y Rural Disperso,"39,829"
94,Guainía,2039,Total,"73,406"
95,Guaviare,2039,Cabecera Municipal,"43,781"
95,Guaviare,2039,Centros Poblados y Rural Disperso,"40,092"
95,Guaviare,2039,Total,"83,873"
97,Vaupés,2039,Cabecera Municipal,"10,055"
97,Vaupés,2039,Centros Poblados y Rural Disperso,"37,503"
97,Vaupés,2039,Total,"47,558"
99,Vichada,2039,Cabecera Municipal,"34,193"
99,Vichada,2039,Centros Poblados y Rural Disperso,"179,803"
99,Vichada,2039,Total,"213,996"
5,Antioquia,2040,Cabecera Municipal,"5,772,476"
5,Antioquia,2040,Centros Poblados y Rural Disperso,"1,400,217"
5,Antioquia,2040,Total,"7,172,693"
8,Atlántico,2040,Cabecera Municipal,"2,916,937"
8,Atlántico,2040,Centros Poblados y Rural Disperso,"157,922"
8,Atlántico,2040,Total,"3,074,859"
11,"Bogotá, D.C.",2040,Cabecera Municipal,"7,610,767"
11,"Bogotá, D.C.",2040,Centros Poblados y Rural Disperso,"32,359"
11,"Bogotá, D.C.",2040,Total,"7,643,126"
13,Bolívar,2040,Cabecera Municipal,"1,685,556"
13,Bolívar,2040,Centros Poblados y Rural Disperso,"625,354"
13,Bolívar,2040,Total,"2,310,910"
15,Boyacá,2040,Cabecera Municipal,"903,405"
15,Boyacá,2040,Centros Poblados y Rural Disperso,"436,474"
15,Boyacá,2040,Total,"1,339,879"
17,Caldas,2040,Cabecera Municipal,"848,921"
17,Caldas,2040,Centros Poblados y Rural Disperso,"192,675"
17,Caldas,2040,Total,"1,041,596"
18,Caquetá,2040,Cabecera Municipal,"286,793"
18,Caquetá,2040,Centros Poblados y Rural Disperso,"164,496"
18,Caquetá,2040,Total,"451,289"
19,Cauca,2040,Cabecera Municipal,"604,923"
19,Cauca,2040,Centros Poblados y Rural Disperso,"1,136,383"
19,Cauca,2040,Total,"1,741,306"
20,Cesar,2040,Cabecera Municipal,"1,341,540"
20,Cesar,2040,Centros Poblados y Rural Disperso,"425,067"
20,Cesar,2040,Total,"1,766,607"
23,Córdoba,2040,Cabecera Municipal,"1,190,411"
23,Córdoba,2040,Centros Poblados y Rural Disperso,"1,034,092"
23,Córdoba,2040,Total,"2,224,503"
25,Cundinamarca,2040,Cabecera Municipal,"3,632,428"
25,Cundinamarca,2040,Centros Poblados y Rural Disperso,"782,237"
25,Cundinamarca,2040,Total,"4,414,665"
27,Chocó,2040,Cabecera Municipal,"285,797"
27,Chocó,2040,Centros Poblados y Rural Disperso,"371,716"
27,Chocó,2040,Total,"657,513"
41,Huila,2040,Cabecera Municipal,"829,232"
41,Huila,2040,Centros Poblados y Rural Disperso,"517,995"
41,Huila,2040,Total,"1,347,227"
44,La Guajira,2040,Cabecera Municipal,"650,460"
44,La Guajira,2040,Centros Poblados y Rural Disperso,"605,327"
44,La Guajira,2040,Total,"1,255,787"
47,Magdalena,2040,Cabecera Municipal,"1,133,639"
47,Magdalena,2040,Centros Poblados y Rural Disperso,"536,540"
47,Magdalena,2040,Total,"1,670,179"
50,Meta,2040,Cabecera Municipal,"932,860"
50,Meta,2040,Centros Poblados y Rural Disperso,"327,870"
50,Meta,2040,Total,"1,260,730"
52,Nariño,2040,Cabecera Municipal,"783,309"
52,Nariño,2040,Centros Poblados y Rural Disperso,"990,549"
52,Nariño,2040,Total,"1,773,858"
54,Norte de Santander,2040,Cabecera Municipal,"1,371,063"
54,Norte de Santander,2040,Centros Poblados y Rural Disperso,"400,868"
54,Norte de Santander,2040,Total,"1,771,931"
63,Quindío,2040,Cabecera Municipal,"466,247"
63,Quindío,2040,Centros Poblados y Rural Disperso,"66,325"
63,Quindío,2040,Total,"532,572"
66,Risaralda,2040,Cabecera Municipal,"839,684"
66,Risaralda,2040,Centros Poblados y Rural Disperso,"170,591"
66,Risaralda,2040,Total,"1,010,275"
68,Santander,2040,Cabecera Municipal,"1,977,484"
68,Santander,2040,Centros Poblados y Rural Disperso,"516,665"
68,Santander,2040,Total,"2,494,149"
70,Sucre,2040,Cabecera Municipal,"746,244"
70,Sucre,2040,Centros Poblados y Rural Disperso,"431,913"
70,Sucre,2040,Total,"1,178,157"
73,Tolima,2040,Cabecera Municipal,"976,001"
73,Tolima,2040,Centros Poblados y Rural Disperso,"415,630"
73,Tolima,2040,Total,"1,391,631"
76,Valle del Cauca,2040,Cabecera Municipal,"3,899,914"
76,Valle del Cauca,2040,Centros Poblados y Rural Disperso,"725,012"
76,Valle del Cauca,2040,Total,"4,624,926"
81,Arauca,2040,Cabecera Municipal,"173,888"
81,Arauca,2040,Centros Poblados y Rural Disperso,"103,599"
81,Arauca,2040,Total,"277,487"
85,Casanare,2040,Cabecera Municipal,"392,592"
85,Casanare,2040,Centros Poblados y Rural Disperso,"130,312"
85,Casanare,2040,Total,"522,904"
86,Putumayo,2040,Cabecera Municipal,"228,011"
86,Putumayo,2040,Centros Poblados y Rural Disperso,"211,052"
86,Putumayo,2040,Total,"439,063"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2040,Cabecera Municipal,"50,432"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2040,Centros Poblados y Rural Disperso,"13,324"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2040,Total,"63,756"
91,Amazonas,2040,Cabecera Municipal,"46,307"
91,Amazonas,2040,Centros Poblados y Rural Disperso,"44,999"
91,Amazonas,2040,Total,"91,306"
94,Guainía,2040,Cabecera Municipal,"33,635"
94,Guainía,2040,Centros Poblados y Rural Disperso,"40,352"
94,Guainía,2040,Total,"73,987"
95,Guaviare,2040,Cabecera Municipal,"43,404"
95,Guaviare,2040,Centros Poblados y Rural Disperso,"40,284"
95,Guaviare,2040,Total,"83,688"
97,Vaupés,2040,Cabecera Municipal,"9,967"
97,Vaupés,2040,Centros Poblados y Rural Disperso,"37,767"
97,Vaupés,2040,Total,"47,734"
99,Vichada,2040,Cabecera Municipal,"34,286"
99,Vichada,2040,Centros Poblados y Rural Disperso,"183,183"
99,Vichada,2040,Total,"217,469"
5,Antioquia,2041,Cabecera Municipal,"5,776,162"
5,Antioquia,2041,Centros Poblados y Rural Disperso,"1,391,374"
5,Antioquia,2041,Total,"7,167,536"
8,Atlántico,2041,Cabecera Municipal,"2,924,521"
8,Atlántico,2041,Centros Poblados y Rural Disperso,"158,579"
8,Atlántico,2041,Total,"3,083,100"
11,"Bogotá, D.C.",2041,Cabecera Municipal,"7,568,827"
11,"Bogotá, D.C.",2041,Centros Poblados y Rural Disperso,"32,049"
11,"Bogotá, D.C.",2041,Total,"7,600,876"
13,Bolívar,2041,Cabecera Municipal,"1,685,231"
13,Bolívar,2041,Centros Poblados y Rural Disperso,"626,252"
13,Bolívar,2041,Total,"2,311,483"
15,Boyacá,2041,Cabecera Municipal,"911,273"
15,Boyacá,2041,Centros Poblados y Rural Disperso,"429,765"
15,Boyacá,2041,Total,"1,341,038"
17,Caldas,2041,Cabecera Municipal,"847,668"
17,Caldas,2041,Centros Poblados y Rural Disperso,"189,052"
17,Caldas,2041,Total,"1,036,720"
18,Caquetá,2041,Cabecera Municipal,"286,160"
18,Caquetá,2041,Centros Poblados y Rural Disperso,"165,573"
18,Caquetá,2041,Total,"451,733"
19,Cauca,2041,Cabecera Municipal,"605,727"
19,Cauca,2041,Centros Poblados y Rural Disperso,"1,139,510"
19,Cauca,2041,Total,"1,745,237"
20,Cesar,2041,Cabecera Municipal,"1,354,222"
20,Cesar,2041,Centros Poblados y Rural Disperso,"427,772"
20,Cesar,2041,Total,"1,781,994"
23,Córdoba,2041,Cabecera Municipal,"1,197,692"
23,Córdoba,2041,Centros Poblados y Rural Disperso,"1,036,539"
23,Córdoba,2041,Total,"2,234,231"
25,Cundinamarca,2041,Cabecera Municipal,"3,685,854"
25,Cundinamarca,2041,Centros Poblados y Rural Disperso,"777,351"
25,Cundinamarca,2041,Total,"4,463,205"
27,Chocó,2041,Cabecera Municipal,"286,798"
27,Chocó,2041,Centros Poblados y Rural Disperso,"373,291"
27,Chocó,2041,Total,"660,089"
41,Huila,2041,Cabecera Municipal,"832,807"
41,Huila,2041,Centros Poblados y Rural Disperso,"519,486"
41,Huila,2041,Total,"1,352,293"
44,La Guajira,2041,Cabecera Municipal,"655,646"
44,La Guajira,2041,Centros Poblados y Rural Disperso,"609,759"
44,La Guajira,2041,Total,"1,265,405"
47,Magdalena,2041,Cabecera Municipal,"1,135,923"
47,Magdalena,2041,Centros Poblados y Rural Disperso,"537,577"
47,Magdalena,2041,Total,"1,673,500"
50,Meta,2041,Cabecera Municipal,"934,537"
50,Meta,2041,Centros Poblados y Rural Disperso,"330,068"
50,Meta,2041,Total,"1,264,605"
52,Nariño,2041,Cabecera Municipal,"783,296"
52,Nariño,2041,Centros Poblados y Rural Disperso,"990,118"
52,Nariño,2041,Total,"1,773,414"
54,Norte de Santander,2041,Cabecera Municipal,"1,372,175"
54,Norte de Santander,2041,Centros Poblados y Rural Disperso,"401,169"
54,Norte de Santander,2041,Total,"1,773,344"
63,Quindío,2041,Cabecera Municipal,"463,331"
63,Quindío,2041,Centros Poblados y Rural Disperso,"65,548"
63,Quindío,2041,Total,"528,879"
66,Risaralda,2041,Cabecera Municipal,"839,388"
66,Risaralda,2041,Centros Poblados y Rural Disperso,"167,583"
66,Risaralda,2041,Total,"1,006,971"
68,Santander,2041,Cabecera Municipal,"1,981,935"
68,Santander,2041,Centros Poblados y Rural Disperso,"512,978"
68,Santander,2041,Total,"2,494,913"
70,Sucre,2041,Cabecera Municipal,"750,388"
70,Sucre,2041,Centros Poblados y Rural Disperso,"434,066"
70,Sucre,2041,Total,"1,184,454"
73,Tolima,2041,Cabecera Municipal,"974,736"
73,Tolima,2041,Centros Poblados y Rural Disperso,"412,298"
73,Tolima,2041,Total,"1,387,034"
76,Valle del Cauca,2041,Cabecera Municipal,"3,881,257"
76,Valle del Cauca,2041,Centros Poblados y Rural Disperso,"725,166"
76,Valle del Cauca,2041,Total,"4,606,423"
81,Arauca,2041,Cabecera Municipal,"172,881"
81,Arauca,2041,Centros Poblados y Rural Disperso,"103,562"
81,Arauca,2041,Total,"276,443"
85,Casanare,2041,Cabecera Municipal,"394,260"
85,Casanare,2041,Centros Poblados y Rural Disperso,"130,364"
85,Casanare,2041,Total,"524,624"
86,Putumayo,2041,Cabecera Municipal,"228,352"
86,Putumayo,2041,Centros Poblados y Rural Disperso,"212,268"
86,Putumayo,2041,Total,"440,620"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2041,Cabecera Municipal,"50,519"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2041,Centros Poblados y Rural Disperso,"13,213"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2041,Total,"63,732"
91,Amazonas,2041,Cabecera Municipal,"46,117"
91,Amazonas,2041,Centros Poblados y Rural Disperso,"45,250"
91,Amazonas,2041,Total,"91,367"
94,Guainía,2041,Cabecera Municipal,"33,647"
94,Guainía,2041,Centros Poblados y Rural Disperso,"40,810"
94,Guainía,2041,Total,"74,457"
95,Guaviare,2041,Cabecera Municipal,"43,003"
95,Guaviare,2041,Centros Poblados y Rural Disperso,"40,490"
95,Guaviare,2041,Total,"83,493"
97,Vaupés,2041,Cabecera Municipal,"9,868"
97,Vaupés,2041,Centros Poblados y Rural Disperso,"38,056"
97,Vaupés,2041,Total,"47,924"
99,Vichada,2041,Cabecera Municipal,"34,397"
99,Vichada,2041,Centros Poblados y Rural Disperso,"186,390"
99,Vichada,2041,Total,"220,787"
5,Antioquia,2042,Cabecera Municipal,"5,777,602"
5,Antioquia,2042,Centros Poblados y Rural Disperso,"1,382,132"
5,Antioquia,2042,Total,"7,159,734"
8,Atlántico,2042,Cabecera Municipal,"2,931,575"
8,Atlántico,2042,Centros Poblados y Rural Disperso,"159,171"
8,Atlántico,2042,Total,"3,090,746"
11,"Bogotá, D.C.",2042,Cabecera Municipal,"7,524,334"
11,"Bogotá, D.C.",2042,Centros Poblados y Rural Disperso,"31,707"
11,"Bogotá, D.C.",2042,Total,"7,556,041"
13,Bolívar,2042,Cabecera Municipal,"1,684,732"
13,Bolívar,2042,Centros Poblados y Rural Disperso,"627,036"
13,Bolívar,2042,Total,"2,311,768"
15,Boyacá,2042,Cabecera Municipal,"918,530"
15,Boyacá,2042,Centros Poblados y Rural Disperso,"422,811"
15,Boyacá,2042,Total,"1,341,341"
17,Caldas,2042,Cabecera Municipal,"846,066"
17,Caldas,2042,Centros Poblados y Rural Disperso,"185,467"
17,Caldas,2042,Total,"1,031,533"
18,Caquetá,2042,Cabecera Municipal,"285,352"
18,Caquetá,2042,Centros Poblados y Rural Disperso,"166,615"
18,Caquetá,2042,Total,"451,967"
19,Cauca,2042,Cabecera Municipal,"606,515"
19,Cauca,2042,Centros Poblados y Rural Disperso,"1,142,186"
